"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"d18O"	"sims_dist"
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	3	171.8	747.4	228.6	-7.8446717	708.00141242797
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	3	171.8	747.4	228.6	-6.0016527	742.91991493027
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	4	163.6	941	228.6	-7.7864711	777.839315025925
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	4	163.6	941	228.6	-8.3005764	812.759497022336
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	4	163.6	941	228.6	-10.0562945	812.759497022336
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	4	163.6	941	228.6	-7.9998733	862.707945946947
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	4	163.6	941	228.6	-7.2141652	913.632858428373
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	5	193.1	1149.1	228.6	-7.5924691	963.352998645875
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	5	193.1	1149.1	228.6	-8.0871742	1013.08291862019
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	5	193.1	1149.1	228.6	-7.2335654	1062.82124555355
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	5	193.1	1149.1	228.6	-6.9522625	1112.56685192396
"BH-00385"	765	3265	"f"	"Barthe"	"10.7.2019"	5	2014	6	36.3	1185.4	228.6	-7.194765	1162.31880308287
